Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
MMon_CIT_Keyon_Error_Flag;00010ee0;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon Compressor Inlet Temperature sensor error flag.;None;1;0;$B36B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_CT_Keyon_Error_Flag;00012c13;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon Coolant Temperature sensor error flag.;None;1;0;$B36C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EIT2_Keyon_Error_Flag;00014054;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon ECM Internal Temperature 2 sensor error flag.;None;1;0;$B36D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EIT3_Keyon_Error_Flag;00014056;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon ECM Internal Temperature 3 sensor error flag.;None;1;0;$B36E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EIT_Keyon_Error_Flag;00012c14;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon ECM Internal Temperature sensor error flag.;None;1;0;$B36F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EOP_Keyoff_Error_Flag;00014140;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;EGR Orifice Pressure sensor keyoff rationality error flag.;None;1;0;$B370;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EOP_Keyon_Error_Flag;00012fac;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon EGR Orifice Pressure sensor error flag.;None;1;0;$B371;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EOT2_Keyon_Error_Flag;00012de1;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon EGR Orifice Temperature 2 sensor error flag.;None;1;0;$B372;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EOT_Keyon_Error_Flag;00012de0;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon EGR Orifice Temperature sensor error flag.;None;1;0;$B373;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EP_Keyoff_Error_Flag;00014141;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Exhaust Pressure sensor keyoff rationality error flag.;None;1;0;$B374;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_EP_Keyon_Error_Flag;00012fae;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon Exhaust Pressure sensor error flag.;None;1;0;$B375;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_GPCMT_Keyon_Error_Flag;00013fb4;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon GPCM Temperature sensor error flag.;None;1;0;$B376;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_Keyoff_Press_Check_State;0001416e;Machine Monitor Group\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyoff Pressure Diagnostics States ( 0 = NOT_COMPLETE, 1 = COMPLETE, 2 = ABORT, 3 = RUNNING).;None;1;0;$B377;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_OP_Keyoff_Error_Flag;00014142;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Oil Pressure sensor keyoff rationality error flag.;None;1;0;$B378;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_OP_Keyon_Error_Flag;00012cdb;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon Oil Pressure sensor error flag.;None;1;0;$B379;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
MMon_OT_Keyon_Error_Flag;00012c15;Analog Input Processing\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Keyon Oil Temperature sensor error flag.;None;1;0;$B37A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maintenance_Service_Status_Flag;0000661a;Fault Lamp Control\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Maintenance and Service Status:<br>1 = Maintenance Fault condition True<br>0 = Maintenance Fault condition False;None;1;0;$ABA2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Market_ID;00000044;Data Plate\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;16;10;;0;0;0;Identifies the Market to which the loaded calibration is to be applied. (Automotive HD, Industrial Crane, Agricultural Tractor, Etc.) in ASCII.;;1;0;$2715E0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
Max_Reprogramming_Attempts;00011cf1;CXPS_KWP2000  Chrysler Core2 component group.\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;Max number of flash reprogramming attempts allowed.;None;1;0;$3FF0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mux_Config_Fault_Count;00003ce7;J1939 communication\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;This is the number of configuraton fault data updates in multiplexing fault record since the last time the record is cleared;None;1;0;$AE2E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mux_Config_Fault_Log;00003b59;J1939 communication\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;300;10;;0;0;0;This is a log of the 25 most recent multiplexing configuration fault occurances that are saved during powerdown.  The log consists of occurance time, parameter causing the fault and fault status;;1;0;$AE30;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
Mux_Timeout_Fault_Count;00003ce6;J1939 communication\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;This is the number of timeout fault data updates in multiplexing fault record since the last time the record is cleared;None;1;0;$AF5C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mux_Timeout_Fault_Log;00003a24;J1939 communication\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;300;10;;0;0;0;This is a log of the 25 most recent multiplexing timeout fault occurances that are saved during powerdown.  The log consists of occurance time, parameter causing the fault and fault status;;1;0;$AF60;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
Number_Of_Checksum;00004b43;Software and System General Parameters\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Beginning of checksum table pointed to by Checksum_Table_Ptr as required by the Bootloader - Application Interface Control Document. This indicates the number of checksummed blocks.;None;1;0;$5D814;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBDAD_Max_Threshold;0001384a;Base OBD Information\;eZweidim;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;61;10;;2;0;0;This array mapped to Monitor ID's, holds the maximum threshold test value for individual monitors.;None;0.000244140625;0;$44BE;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBDAD_Min_Threshold;0001384c;Base OBD Information\;eZweidim;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;61;10;;2;0;0;This array mapped to Monitor ID's, holds the minimum threshold test value for individual monitors.;None;0.000244140625;0;$45B2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBDAD_Test_Value;0001384e;Base OBD Information\;eZweidim;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;61;10;;2;0;0;This array mapped to Monitor ID's, holds the test value for individual monitors.;None;0.000244140625;0;$46A6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBDB_ConfSts_Reset_ExecsOrKm;00005642;Base OBD Information\;eZweidim;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;680;10;;0;0;0;When C_OBD_ClearConfirmType is Engine Hours:  If the number of execution reaches OBDB_Execs_Clear_ConfirmLim corresponding error shall reset the confirm status.<br>When C_OBD_ClearConfirmType is Distance: If the accumulated vehicle speed reaches OBDB_Execs_Clear_ConfirmLim, corresponding error shall reset the confirm status.<br><br>This is an one dimensional array whose index is same as the error_index. The zero element of the array is unused. This is to synchronize with other legacy OBD arrays based on No. of Errors in the system.;None;1;0;$610A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBDB_Erase_Faults_Occured;00013859;Base OBD Information\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;This indicates whether the Erase_OBD_Faults call has occured at least once. This Will be False initially and whenever an Erase operation occurs this will be set to TRUE and will hold the value forever.;None;1;0;$6BA8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBDB_Memclr_Mil_Count;0001793b;Base OBD Information\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Counter for incrementing OBD_OprCycle_Conf_Fault_Time.;counts;1;0;$6BAA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBDB_Mil_Count;00017918;Base OBD Information\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Counter for incrementing Mil_On_Time.;counts;1;0;$6BAC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_ClrTripsNotCompleteCntr;000059a7;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;A one dimensional array whose index is the same as error_index. This is reference to the number of counts every OBD error should be inactive before clearing the corresponding pending status.;counts;1;0;$6BB0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Derate_Type;00011dc4;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;This is a one dimensional array which has index same as the error_index and contains the derate type for a  particular Error.<br>TORQUE_CURVE		1<br>MAX_TORQUE	           	2	<br>GVWR_MAX_TORQUE	3		<br>GVWR_TORQUE_CURVE	4<br>NONE                                     0;None;1;0;$273FBA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Dist_Since_DTC_Clr;00013858;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;It will reflect the distance traveled since  the last time a DTC clear event occurred or after calibration reflash.;km;0.0078125;0;$6E58;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Err_Occurance_Cnt;00011d04;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;A one dimensional array whose index is same as error_index. This shall contain the error occurnace count for either OBD XX Error Confirmed or Permanent.<br>It will reset to zero after Erase Command operation.;None;1;0;$6E5E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Error_ClrTripCompleteCntr;00005957;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;A one dimensional array whose index is the same as error_index. This is the number of counts every OBD error should be inactive, before clearing the corresponding pending status.;counts;1;0;$7108;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Error_ClrTrpNoSimCndCntr;00005756;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;Indicate the number of consecutive operation cycle for which similar conditions was not true for particular error index .A one dimensional array whose index is the same as error_index.;counts;1;0;$73B2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Error_Memory_Clr_Distance;00005631;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Distance traveled without any OBD Pending, Confirmed, or Permanent errors.;km;0.0078125;0;$765C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Error_Memory_Clr_Time;000131b4;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Total duration of engine run time since  the last Erase OBD Faults call occured or after calibration reflash.;s;1;0;$7660;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Error_TripCompleteCntr;0000594f;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;A one dimensional array whose index is the same as error_index. This is reference to number of trips completed by every OBD error being active atleast once during a OBD Trip.;counts;1;0;$7666;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Fault_Status_Table;00005640;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;A one dimensional array whose index is the same as error_index and contains the current error state for each OBD Error in the system.<br><br>The valid error states are defined as the following:<br>                                                                          [b7......b0]<br>ACTIVE				xxxx xxx1<br>INACTIVE			        	xxxx xxx0<br>CONFIRMED		         xxxx xx1x<br>OBD PENDING			xxxx x1xx<br>PERMANENT			xxxx 1xxx<br>MONCOMPLETESTATUS	xxx1 xxxx<br>Non_Erasable OBD Error    xx1x xxxx<br>OBD_Diagnostic_Disabled	 x1xx xxxx<br>OBD / non-OBD			1xxx xxxx;None;1;0;$7910;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_FreezeFrame_Update_Err_Idx;0001234c;Base OBD Information\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;This will hold the error index of the error which last updated the Freeze Frame.;None;1;0;$7BB8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Freeze_Frame_Data_Table;000126cf;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;1;0;0;0;0;1;88;10;;0;0;0;This array  will hold the vales of each variable to be freezed.;None;1;0;$7BBC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_Freeze_Frame_HighPriority;000127ac;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;679;10;;0;0;0;This Array tells whether an error has High Priority Attribute or not.<br>1 Means that error is of High Priority<br>0 Means that error is not of High Priority<br>This High Priority attribute is checked for Freeze Frame Implementation;None;1;0;$25F85A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_General_Denominator;00005636;Base OBD Information\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;This indicates the general performance ratio value based on Ambient_Air_Temperature, Ambient_Air_Pressure and Road_Speed.;None;1;0;$7C14;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Group_MIL_On;000132c4;Base OBD Information\;eZweidim;eViewText;eBars;eByte;0;0;0;0;0;0;1;9;10;;0;0;0;OBD_Group_MIL_On is an array whose each index represents if MIL of atleast  one error mapped to that group is ON.<br><br>OBD_Group_MIL_On[x] = (READY) 1  (At least one error among all errors which are mapped to X group caused MIL to ON since last DTC clear)<br>OBD_Group_MIL_On[x] = (NOT READY) 0  (All errors which are mapped to X group never caused MIL to ON since last DTC clear)<br><br>Groups:-<br>BOOST_PRESS_SYSTEM		1<br>EGR_WT_SYSTEM	       		2<br>EX_GAS_SENSOR			3<br>FUEL_SYSTEM				4<br>MIS_FIRE					5<br>NMHC_CATALYST			6<br>NOX_AFTER_TREATMENT		7<br>PM_FILTER				8<br>FALSE                 		         0;None;1;0;$7C18;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_LUCL_OP_Sensor_IR_Err_Flag;000123a8;OBD Monitor Lube and Cool\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;This flag will be set TRUE when any in-range error (high/low/stuck) occurs on Oil Pressure sensor.;None;1;0;$B6E0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_LUCL_OT_Sensor_IR_Err_Flag;0001273a;OBD Monitor Lube and Cool\;eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;This flag will be set TRUE when any in-range error (high/low/stuck) occurs on Oil Temperature sensor.;None;1;0;$B6E1;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Number_Of_Drive_Cycles;00012d16;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Total number of drive cycles that have occurred.;None;1;0;$7C20;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Number_Of_Ignition_Cycles;00005637;Base OBD Information\;eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Total number of ignition cycles that have occurred.;None;1;0;$7C24;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Number_Of_Key_Cycles;000176c9;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;OBD_Number_Of_Key_Cycles increment by 1 when Key_Switch transitions from ON to OFF.;None;1;0;$7C28;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Number_Of_Operation_Cycles;00005638;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Total number of operation cycles that have occurred.;None;1;0;$7C2C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_Number_Of_Warmup_Cycles;0000563a;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Total number of warmup cycles that have occurred.;None;1;0;$7C30;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_OprCycle_Conf_Fault_Time;0000563c;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Continuous duration of time that any OBD error is confirmed.;s;1;0;$7C34;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_PTO_Engine_Run_Time;00005e67;Base OBD Information\;eEinzel;eViewText;eBars;eHiLoHiLo;0;0;0;0;0;0;1;1;10;;0;0;0;Total duration of engine run time that PTO is active. This parameter is calculated and maintained by OBD component.;s;1;0;$7C38;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
OBD_PerfRatioDenom;0000618e;Base OBD Information\;eZweidim;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;679;10;;0;0;0;It is performance denominator for a particular error index.It is a one dimensional array whose index is the same as error_index.;None;1;0;$7C3E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_PerfRatioExtended_Count;00016524;Base OBD Information\;eZweidim;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;41;10;;0;0;0;OBD_PerfRatioExtended_Count is incremented every minute or kilometer depending upon C_OBD_PerfRatioExtended_Type.<br><br>C_OBD_PerfRatioExtended_Type can be   set to ""time"" or ""distance"".;None;1;0;$8EE6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
OBD_PerfRatioNum;0000618f;Base OBD Information\;eZweidim;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;679;10;;0;0;0;It is performance Numerators for a particular error indexIt is a one dimensional array whose index is the same as error_index.;None;1;0;$818E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;;1;0;10;0;0;0;0;eDataSrcNone;0;$-1;eDataOrgNone;0x-1;0
